Timestamp,P_SUM_kW,Q_SUM_kvar,S_SUM_kVA,PF_SUM,V_AVG_V,I_AVG_A,FREQ_Hz
2026-04-09 12:24:05,7.6,-1.8,8.0,0.948,237.8,11.3,50.02
2026-04-09 12:24:10,7.5,-1.8,7.9,0.949,237.9,11.1,50.03
2026-04-09 12:24:15,7.6,-1.8,8.0,0.949,237.8,11.2,50.02
2026-04-09 12:24:20,7.6,-1.8,8.0,0.949,237.8,11.2,50.02
2026-04-09 12:24:25,9.2,-1.7,9.5,0.966,237.7,13.3,50.02
2026-04-09 12:24:30,23.9,-0.1,23.9,0.997,237.3,33.6,50.01
2026-04-09 12:24:35,24.1,0.1,24.2,0.997,237.2,33.9,50.0
2026-04-09 12:24:40,24.3,0.0,24.3,0.997,237.3,34.2,49.99
2026-04-09 12:24:45,24.3,0.1,24.4,0.997,237.4,34.3,49.99
2026-04-09 12:24:51,24.4,0.0,24.4,0.997,237.5,34.3,50.03
2026-04-09 12:24:56,24.4,0.1,24.5,0.997,237.6,34.4,50.04
2026-04-09 12:25:01,24.6,0.2,24.7,0.997,237.6,34.6,50.04
2026-04-09 12:25:06,24.7,0.2,24.7,0.997,237.4,34.7,50.03
2026-04-09 12:25:11,25.2,0.5,25.3,0.997,237.2,35.5,50.01
2026-04-09 12:25:16,25.0,0.4,25.1,0.997,237.1,35.2,49.99
2026-04-09 12:25:21,25.0,0.2,25.1,0.997,237.2,35.2,49.98
2026-04-09 12:25:26,25.0,0.3,25.1,0.997,237.1,35.2,49.97
2026-04-09 12:25:31,15.7,-1.1,15.8,0.992,237.2,22.3,49.95
2026-04-09 12:25:36,14.3,-1.4,14.4,0.987,237.3,20.3,49.95
2026-04-09 12:25:41,12.9,-1.3,13.1,0.986,237.4,18.4,49.95
2026-04-09 12:25:46,12.0,-1.3,12.2,0.985,237.4,17.1,49.95
2026-04-09 12:25:51,11.1,-1.4,11.3,0.981,237.4,15.9,49.95
2026-04-09 12:25:56,10.1,-1.5,10.3,0.977,237.6,14.5,49.96
2026-04-09 12:26:01,9.5,-1.7,9.8,0.97,237.7,13.7,49.98
2026-04-09 12:26:07,9.0,-1.7,9.3,0.968,237.8,13.0,50.02
2026-04-09 12:26:12,8.6,-1.7,8.9,0.965,237.9,12.5,50.06
2026-04-09 12:26:17,8.2,-1.8,8.6,0.958,237.7,12.1,50.06
2026-04-09 12:26:22,8.0,-1.9,8.4,0.955,237.7,11.8,50.05
2026-04-09 12:26:27,2.4,-10.7,11.2,0.217,238.0,15.7,50.05
2026-04-09 12:26:32,2.5,-10.7,11.2,0.221,238.1,15.7,50.05
2026-04-09 12:26:37,2.5,-10.6,11.2,0.222,237.9,15.7,50.04
2026-04-09 12:26:42,2.6,-10.7,11.3,0.228,238.0,15.8,50.04
2026-04-09 12:26:47,2.6,-10.7,11.3,0.227,238.2,15.8,50.05
2026-04-09 12:26:52,2.5,-10.8,11.4,0.222,238.1,15.9,50.06
2026-04-09 12:26:57,2.6,-10.8,11.4,0.224,238.2,15.9,50.06
2026-04-09 12:27:02,3.0,-10.6,11.5,0.263,238.1,16.0,50.06
2026-04-09 12:27:07,2.7,-10.7,11.4,0.238,238.0,16.0,50.05
2026-04-09 12:27:12,2.7,-10.7,11.4,0.234,238.0,15.9,50.03
2026-04-09 12:27:18,2.6,-10.7,11.3,0.226,238.1,15.9,50.04
2026-04-09 12:27:23,2.5,-10.7,11.3,0.224,238.1,15.8,50.05
2026-04-09 12:27:28,2.5,-10.7,11.3,0.22,238.1,15.8,50.05
2026-04-09 12:27:33,2.5,-10.7,11.3,0.218,238.1,15.8,50.05
2026-04-09 12:27:38,2.4,-10.7,11.3,0.217,238.1,15.8,50.05
2026-04-09 12:27:43,2.2,-10.8,11.3,0.198,238.2,15.8,50.05
2026-04-09 12:27:48,2.3,-10.8,11.3,0.2,238.1,15.8,50.04
2026-04-09 12:27:53,2.3,-10.8,11.3,0.2,238.1,15.8,50.04
2026-04-09 12:27:58,2.3,-10.8,11.3,0.201,238.1,15.8,50.05
2026-04-09 12:28:03,2.3,-10.8,11.3,0.203,238.1,15.8,50.05
2026-04-09 12:28:08,2.3,-10.8,11.3,0.206,238.1,15.8,50.04
2026-04-09 12:28:13,2.3,-10.8,11.3,0.208,238.1,15.8,50.03
2026-04-09 12:28:18,2.5,-5.1,6.0,0.409,238.0,8.5,50.03
2026-04-09 12:28:23,2.5,-5.1,6.1,0.41,237.9,8.5,50.04
2026-04-09 12:28:28,2.5,-5.1,6.1,0.413,237.9,8.5,50.04
2026-04-09 12:28:34,2.5,-5.1,6.1,0.417,237.9,8.6,50.04
2026-04-09 12:28:39,2.6,-5.1,6.1,0.42,237.9,8.6,50.05
2026-04-09 12:28:44,2.6,-5.1,6.1,0.422,237.9,8.6,50.05
2026-04-09 12:28:49,2.6,-5.1,6.2,0.426,237.9,8.6,50.04
2026-04-09 12:28:54,7.4,-2.2,7.9,0.931,237.8,11.1,50.04
2026-04-09 12:28:59,11.2,3.9,11.9,0.94,237.5,16.7,50.04
2026-04-09 12:29:04,24.8,5.9,25.5,0.972,237.2,35.8,50.04
2026-04-09 12:29:09,24.9,5.8,25.6,0.973,237.2,35.9,50.05
2026-04-09 12:29:14,25.0,6.1,25.7,0.971,237.5,36.1,50.05
2026-04-09 12:29:19,24.9,5.8,25.6,0.972,237.4,35.9,50.05
2026-04-09 12:29:24,24.9,5.9,25.6,0.972,237.3,36.0,50.05
2026-04-09 12:29:29,24.9,5.9,25.6,0.972,237.3,36.0,50.05
2026-04-09 12:29:34,24.9,5.8,25.6,0.972,237.4,36.0,50.06
2026-04-09 12:29:39,24.7,6.0,25.5,0.971,237.4,35.8,50.07
2026-04-09 12:29:45,24.8,6.0,25.5,0.971,237.3,35.9,50.07
2026-04-09 12:29:50,24.9,5.8,25.6,0.973,237.4,35.9,50.07
2026-04-09 12:29:55,15.9,4.3,16.5,0.964,237.5,23.2,50.07
2026-04-09 12:30:00,14.5,4.3,15.1,0.957,237.4,21.2,50.06
2026-04-09 12:30:05,13.1,4.0,13.8,0.954,237.5,19.3,50.06
2026-04-09 12:30:10,12.1,4.0,12.8,0.948,237.7,17.9,50.06
2026-04-09 12:30:15,11.2,4.0,11.9,0.941,237.6,16.7,50.06
2026-04-09 12:30:20,10.4,3.8,11.1,0.937,237.6,15.5,50.06
2026-04-09 12:30:25,9.8,3.9,10.6,0.925,237.7,14.9,50.07
2026-04-09 12:30:30,9.3,3.8,10.1,0.921,236.9,14.2,50.07
2026-04-09 12:30:35,8.9,3.9,9.8,0.914,237.8,13.7,50.07
2026-04-09 12:30:40,8.6,3.9,9.5,0.908,237.8,13.3,50.06
2026-04-09 12:30:45,8.7,4.0,9.6,0.906,237.8,13.4,50.06
2026-04-09 12:30:50,8.2,3.8,9.1,0.905,237.8,12.8,50.06
2026-04-09 12:30:56,8.1,3.8,8.9,0.903,237.8,12.5,50.06
2026-04-09 12:31:01,8.0,3.8,8.9,0.9,237.8,12.4,50.06
2026-04-09 12:31:06,7.9,3.8,8.8,0.897,237.8,12.4,50.06
2026-04-09 12:31:11,7.9,3.8,8.8,0.897,237.9,12.4,50.06
2026-04-09 12:31:16,7.9,3.9,8.8,0.894,237.7,12.3,50.07
2026-04-09 12:31:21,7.9,3.9,8.8,0.895,237.6,12.3,50.06
2026-04-09 12:31:26,7.9,3.9,8.8,0.892,237.8,12.4,50.06
2026-04-09 12:31:31,7.9,3.9,8.8,0.892,237.7,12.4,50.05
2026-04-09 12:31:36,7.7,3.9,8.7,0.892,237.7,12.2,50.05
2026-04-09 12:31:41,7.8,3.8,8.7,0.893,237.6,12.2,50.06
2026-04-09 12:31:46,7.8,3.8,8.7,0.894,237.6,12.2,50.06
2026-04-09 12:31:51,7.8,3.8,8.8,0.896,238.0,12.3,50.07
2026-04-09 12:31:56,7.9,3.7,8.7,0.9,237.6,12.3,50.07
2026-04-09 12:32:01,7.9,3.7,8.7,0.903,237.6,12.2,50.06
2026-04-09 12:32:07,7.9,3.7,8.8,0.903,237.5,12.3,50.05
2026-04-09 12:32:12,7.8,-2.0,8.3,0.947,237.5,11.6,50.04
2026-04-09 12:32:17,7.9,-1.9,8.3,0.95,237.3,11.6,50.02
2026-04-09 12:32:22,7.9,-1.8,8.3,0.952,237.7,11.7,50.02
2026-04-09 12:32:27,7.9,-1.8,8.3,0.953,237.6,11.7,50.03
2026-04-09 12:32:32,8.0,-1.8,8.3,0.954,237.5,11.7,50.03
2026-04-09 12:32:37,8.4,-1.5,8.8,0.958,237.5,12.3,50.03
2026-04-09 12:32:42,8.1,-1.7,8.5,0.954,237.5,11.9,50.03
2026-04-09 12:32:47,8.0,-1.7,8.4,0.954,237.6,11.8,50.03
2026-04-09 12:32:52,7.9,-1.8,8.3,0.95,237.7,11.7,50.03
2026-04-09 12:32:57,7.9,-1.8,8.3,0.95,237.6,11.7,50.03
2026-04-09 12:33:02,7.8,-1.9,8.3,0.947,237.7,11.6,50.03
2026-04-09 12:33:07,7.8,-1.9,8.3,0.948,237.6,11.6,50.03
2026-04-09 12:33:12,7.8,-1.9,8.2,0.947,237.3,11.5,50.03
2026-04-09 12:33:17,7.8,-1.8,8.2,0.949,237.3,11.5,50.03
2026-04-09 12:33:23,7.8,-1.8,8.2,0.949,237.4,11.5,50.03
2026-04-09 12:33:28,7.6,-1.8,8.0,0.95,237.3,11.2,50.03
2026-04-09 12:33:33,7.6,-1.8,8.0,0.949,237.2,11.2,50.03
2026-04-09 12:33:38,7.6,-1.8,8.0,0.95,237.2,11.2,50.03
2026-04-09 12:33:43,7.6,-1.8,8.0,0.95,237.3,11.2,50.03
2026-04-09 12:33:48,7.6,-1.8,8.0,0.95,237.4,11.3,50.03
2026-04-09 12:33:53,7.7,-1.8,8.1,0.95,238.1,11.3,50.03
2026-04-09 12:33:58,7.7,-1.8,8.1,0.951,238.0,11.4,50.02
2026-04-09 12:34:03,7.7,-1.8,8.1,0.949,238.0,11.4,50.02
2026-04-09 12:34:08,7.8,-1.8,8.2,0.95,238.2,11.4,50.02
2026-04-09 12:34:13,7.8,-1.9,8.2,0.948,238.2,11.5,50.02
2026-04-09 12:34:18,7.8,-1.9,8.2,0.947,238.1,11.5,50.03
2026-04-09 12:34:23,7.8,-1.9,8.2,0.947,238.2,11.5,50.03
2026-04-09 12:34:28,7.8,-1.9,8.3,0.947,238.1,11.6,50.02
2026-04-09 12:34:34,24.1,0.2,24.2,0.997,237.8,33.9,50.02
2026-04-09 12:34:39,24.3,0.1,24.4,0.997,237.8,34.2,50.02
2026-04-09 12:34:44,24.4,0.3,24.5,0.997,237.7,34.3,50.01
2026-04-09 12:34:49,24.5,0.2,24.5,0.997,237.9,34.4,50.0
2026-04-09 12:34:54,24.4,0.3,24.5,0.997,237.9,34.3,50.01
2026-04-09 12:34:59,24.4,0.2,24.5,0.997,237.8,34.3,50.01
2026-04-09 12:35:04,24.4,0.1,24.5,0.997,237.8,34.4,50.02
2026-04-09 12:35:09,24.5,0.2,24.6,0.997,237.7,34.4,50.02
2026-04-09 12:35:14,24.4,0.1,24.5,0.997,237.8,34.3,50.03
2026-04-09 12:35:19,24.5,0.1,24.6,0.997,237.7,34.5,50.02
2026-04-09 12:35:24,24.7,0.3,24.7,0.997,237.7,34.7,50.02
2026-04-09 12:35:29,24.7,0.2,24.8,0.997,237.7,34.8,50.02
2026-04-09 12:35:34,16.3,-1.2,16.4,0.992,237.8,23.0,50.01
2026-04-09 12:35:39,14.7,-1.4,14.9,0.989,237.9,20.9,50.02
2026-04-09 12:35:45,13.5,-1.4,13.6,0.987,237.9,19.1,50.02
2026-04-09 12:35:50,12.3,-1.5,12.5,0.983,237.8,17.5,50.02
2026-04-09 12:35:55,11.4,-1.6,11.6,0.98,237.9,16.3,50.02
2026-04-09 12:36:00,10.6,-1.6,10.8,0.976,238.1,15.2,50.02
2026-04-09 12:36:05,9.9,-1.9,10.3,0.969,237.9,14.4,50.02
2026-04-09 12:36:10,9.4,-1.7,9.7,0.968,237.9,13.6,50.02
2026-04-09 12:36:15,8.9,-1.9,9.3,0.96,237.8,13.0,50.01
2026-04-09 12:36:20,9.0,-1.7,9.3,0.961,237.8,13.1,50.01
2026-04-09 12:36:25,8.4,-1.6,8.7,0.959,237.8,12.2,50.01
2026-04-09 12:36:30,8.1,-1.6,8.5,0.957,237.9,11.9,50.01
2026-04-09 12:36:35,2.5,-10.7,11.3,0.224,238.1,15.8,50.0
2026-04-09 12:36:40,2.5,-10.7,11.3,0.221,238.0,15.8,49.97
2026-04-09 12:36:45,2.5,-10.7,11.2,0.219,238.0,15.7,49.95
2026-04-09 12:36:50,2.4,-10.7,11.2,0.217,238.0,15.7,49.93
2026-04-09 12:36:55,2.4,-10.7,11.2,0.215,238.2,15.7,49.93
2026-04-09 12:37:01,2.4,-10.7,11.3,0.215,238.3,15.7,49.95
2026-04-09 12:37:06,2.2,-10.8,11.2,0.197,238.2,15.7,49.96
2026-04-09 12:37:11,2.3,-10.8,11.2,0.201,238.1,15.7,49.97
2026-04-09 12:37:16,2.2,-10.8,11.2,0.2,238.1,15.7,49.97
2026-04-09 12:37:21,2.3,-10.8,11.3,0.201,238.2,15.7,49.97
2026-04-09 12:37:26,2.3,-10.8,11.3,0.204,238.2,15.8,49.96
2026-04-09 12:37:31,2.3,-10.8,11.3,0.206,238.2,15.8,49.96
2026-04-09 12:37:36,2.4,-10.8,11.3,0.209,238.3,15.8,49.96
2026-04-09 12:37:41,2.4,-10.8,11.3,0.212,238.3,15.8,49.97
2026-04-09 12:37:46,2.4,-10.8,11.3,0.214,238.3,15.8,49.98
2026-04-09 12:37:51,2.4,-10.8,11.3,0.216,238.4,15.9,49.99
2026-04-09 12:37:56,2.5,-10.8,11.4,0.218,238.4,15.9,49.98
2026-04-09 12:38:01,2.5,-10.8,11.4,0.221,238.3,15.9,49.99
2026-04-09 12:38:06,2.5,-10.7,11.4,0.223,238.2,15.9,49.98
2026-04-09 12:38:12,2.9,-10.6,11.4,0.256,238.1,16.0,49.97
2026-04-09 12:38:17,2.7,-10.7,11.4,0.236,238.1,15.9,49.97
2026-04-09 12:38:22,2.6,-5.0,6.1,0.432,237.9,8.6,49.96
2026-04-09 12:38:27,2.6,-5.0,6.1,0.427,237.9,8.5,49.96
2026-04-09 12:38:32,2.5,-5.1,6.2,0.399,237.9,8.7,49.96
2026-04-09 12:38:37,2.4,-5.2,6.2,0.395,237.9,8.6,49.96
2026-04-09 12:38:42,2.4,-5.2,6.1,0.393,238.0,8.6,49.97
2026-04-09 12:38:47,2.4,-5.2,6.1,0.392,237.9,8.6,49.98
2026-04-09 12:38:52,2.2,-5.3,6.1,0.364,238.8,8.5,49.99
2026-04-09 12:38:57,49.5,65.9,82.2,0.602,236.2,116.0,50.0
2026-04-09 12:39:02,8.0,3.6,8.8,0.909,238.2,12.3,49.99
2026-04-09 12:39:07,24.2,5.6,24.9,0.973,238.0,34.9,49.99
2026-04-09 12:39:12,24.5,5.6,25.1,0.974,238.0,35.2,49.99
2026-04-09 12:39:17,24.7,5.8,25.4,0.972,238.0,35.5,49.99
2026-04-09 12:39:23,24.6,5.7,25.3,0.973,238.1,35.4,50.0
2026-04-09 12:39:28,24.7,5.8,25.4,0.973,238.0,35.5,49.99
2026-04-09 12:39:33,24.7,5.8,25.4,0.973,238.0,35.6,49.98
2026-04-09 12:39:38,24.8,5.6,25.5,0.974,238.0,35.7,49.97
2026-04-09 12:39:43,24.9,5.7,25.5,0.974,238.0,35.8,49.98
2026-04-09 12:39:48,24.9,5.7,25.6,0.974,238.2,35.8,49.98
2026-04-09 12:39:53,25.0,5.9,25.7,0.973,238.1,36.0,49.98
2026-04-09 12:39:58,16.6,4.5,17.2,0.963,238.2,24.0,49.99
2026-04-09 12:40:03,14.7,4.1,15.3,0.96,238.4,21.3,49.99
2026-04-09 12:40:08,13.4,4.2,14.0,0.952,238.4,19.6,50.0
2026-04-09 12:40:13,12.1,4.1,12.8,0.946,238.2,18.0,50.0
2026-04-09 12:40:18,11.2,4.0,12.0,0.939,238.3,16.7,50.0
2026-04-09 12:40:23,10.4,3.9,11.2,0.933,238.5,15.6,50.0
2026-04-09 12:40:28,9.7,3.8,10.4,0.929,238.6,14.5,50.02
2026-04-09 12:40:33,9.2,3.9,10.0,0.919,238.7,14.0,50.03
2026-04-09 12:40:39,8.7,3.9,9.6,0.91,238.7,13.4,50.03
2026-04-09 12:40:44,8.4,3.8,9.2,0.909,238.7,12.9,50.03
2026-04-09 12:40:49,8.1,3.7,8.9,0.905,238.7,12.5,50.03
2026-04-09 12:40:54,7.9,3.7,8.8,0.902,238.7,12.3,50.03
2026-04-09 12:40:59,7.8,3.8,8.7,0.897,238.7,12.2,50.02
2026-04-09 12:41:04,7.8,3.8,8.7,0.894,238.7,12.2,50.01
2026-04-09 12:41:09,7.8,3.8,8.7,0.893,238.7,12.2,50.01
2026-04-09 12:41:14,7.8,3.9,8.7,0.892,238.7,12.2,50.02
2026-04-09 12:41:19,7.8,3.9,8.7,0.892,238.6,12.2,50.01
2026-04-09 12:41:24,7.8,3.9,8.8,0.892,238.7,12.2,50.02
2026-04-09 12:41:29,7.8,3.9,8.8,0.893,238.6,12.2,50.02
2026-04-09 12:41:34,7.8,3.9,8.8,0.892,238.6,12.2,50.02
2026-04-09 12:41:39,7.9,3.9,8.8,0.893,238.6,12.3,50.01
2026-04-09 12:41:44,7.9,3.8,8.8,0.895,238.7,12.3,50.02
2026-04-09 12:41:50,7.8,3.7,8.7,0.899,238.5,12.2,50.02
2026-04-09 12:41:55,7.9,3.7,8.7,0.9,238.6,12.2,50.02
2026-04-09 12:42:00,7.9,3.7,8.7,0.901,238.4,12.2,50.02
2026-04-09 12:42:05,7.9,3.7,8.7,0.902,238.5,12.2,50.01
2026-04-09 12:42:10,7.9,3.7,8.8,0.902,238.4,12.2,50.0
2026-04-09 12:42:15,8.1,8.8,11.8,0.682,238.5,16.5,50.0
2026-04-09 12:42:20,7.8,-1.9,8.2,0.945,238.7,11.5,50.0
2026-04-09 12:42:25,7.8,-1.8,8.2,0.946,238.7,11.5,49.99
2026-04-09 12:42:30,7.7,-1.8,8.2,0.946,238.6,11.4,49.98
2026-04-09 12:42:35,7.8,-1.8,8.2,0.947,238.7,11.5,49.98
2026-04-09 12:42:40,7.8,-1.8,8.2,0.947,238.7,11.4,49.97
2026-04-09 12:42:45,7.8,-1.8,8.2,0.946,238.8,11.5,49.99
2026-04-09 12:42:50,7.8,-1.8,8.2,0.946,238.8,11.5,49.99
2026-04-09 12:42:55,7.7,-1.9,8.2,0.944,238.8,11.4,50.0
2026-04-09 12:43:00,7.8,-1.9,8.2,0.945,238.9,11.4,50.01
2026-04-09 12:43:06,7.7,-1.9,8.2,0.942,238.7,11.4,50.01
2026-04-09 12:43:11,7.7,-2.0,8.2,0.941,238.8,11.4,50.02
2026-04-09 12:43:16,7.7,-2.0,8.2,0.941,238.8,11.4,50.02
2026-04-09 12:43:21,7.7,-2.0,8.2,0.941,239.0,11.4,50.03
2026-04-09 12:43:26,7.7,-2.0,8.2,0.94,238.8,11.4,50.03
2026-04-09 12:43:31,7.7,-1.9,8.1,0.942,238.8,11.4,50.03
2026-04-09 12:43:36,7.7,-1.9,8.1,0.943,238.9,11.3,50.03
2026-04-09 12:43:41,7.7,-1.9,8.1,0.944,238.8,11.3,50.02
2026-04-09 12:43:46,7.7,-1.8,8.1,0.947,238.8,11.3,50.02
2026-04-09 12:43:51,7.7,-1.8,8.1,0.946,239.5,11.3,50.01
2026-04-09 12:43:56,7.7,-1.8,8.1,0.948,239.6,11.3,50.01
2026-04-09 12:44:01,7.7,-1.8,8.1,0.947,239.7,11.3,50.01
2026-04-09 12:44:06,7.7,-1.8,8.1,0.947,239.7,11.2,50.02
2026-04-09 12:44:11,7.7,-1.8,8.1,0.947,239.6,11.2,50.01
2026-04-09 12:44:16,7.7,-1.7,8.1,0.948,240.0,11.2,50.02
2026-04-09 12:44:22,7.7,-1.8,8.1,0.946,239.9,11.3,50.09
2026-04-09 12:44:27,7.7,-1.8,8.1,0.946,239.8,11.3,50.09
2026-04-09 12:44:32,23.8,-0.2,23.9,0.997,239.7,33.2,50.09
2026-04-09 12:44:37,24.1,0.1,24.2,0.997,239.6,33.6,50.09
2026-04-09 12:44:42,24.2,0.1,24.3,0.997,239.6,33.8,50.08
2026-04-09 12:44:47,24.3,0.0,24.3,0.997,239.5,33.9,50.07
2026-04-09 12:44:52,24.3,0.1,24.3,0.997,239.6,33.9,50.07
2026-04-09 12:44:57,24.3,0.1,24.4,0.997,239.6,33.9,50.07
2026-04-09 12:45:02,24.3,0.1,24.4,0.997,239.4,34.0,50.06
2026-04-09 12:45:07,24.4,0.2,24.5,0.997,239.3,34.2,50.06
2026-04-09 12:45:12,24.5,0.0,24.6,0.997,239.6,34.2,50.07
2026-04-09 12:45:17,24.6,0.2,24.7,0.997,239.5,34.4,50.06
2026-04-09 12:45:22,24.8,0.1,24.8,0.997,239.6,34.6,50.06
2026-04-09 12:45:27,24.8,0.2,24.8,0.997,239.4,34.6,50.06
2026-04-09 12:45:33,16.4,-1.2,16.5,0.991,239.5,23.0,50.05
2026-04-09 12:45:38,14.9,-1.5,15.1,0.988,239.7,21.0,50.06
2026-04-09 12:45:43,13.4,-1.4,13.6,0.986,239.6,19.0,50.06
2026-04-09 12:45:48,12.4,-1.6,12.6,0.982,239.7,17.5,50.05
2026-04-09 12:45:53,11.3,-1.7,11.6,0.977,239.7,16.1,50.05
2026-04-09 12:45:58,10.5,-1.7,10.8,0.973,239.7,15.0,50.05
2026-04-09 12:46:03,9.8,-1.8,10.1,0.967,239.6,14.1,50.05
2026-04-09 12:46:08,9.3,-1.8,9.6,0.963,239.7,13.4,50.05
2026-04-09 12:46:13,8.8,-1.9,9.2,0.955,239.6,12.9,50.05
2026-04-09 12:46:18,8.4,-1.8,8.8,0.954,239.8,12.3,50.05
2026-04-09 12:46:23,8.1,-1.8,8.6,0.951,239.8,11.9,50.06
2026-04-09 12:46:28,7.9,-1.8,8.4,0.949,239.7,11.6,50.06
2026-04-09 12:46:33,2.4,-11.0,11.5,0.204,239.9,16.0,50.05
2026-04-09 12:46:38,2.4,-11.0,11.6,0.205,240.0,16.1,50.05
2026-04-09 12:46:44,2.3,-11.0,11.5,0.204,239.9,16.0,50.05
2026-04-09 12:46:49,2.3,-11.0,11.6,0.203,240.1,16.0,50.05
2026-04-09 12:46:54,2.3,-11.0,11.5,0.203,240.0,16.0,50.05
2026-04-09 12:46:59,2.3,-11.0,11.5,0.203,239.9,16.0,50.04
2026-04-09 12:47:04,2.4,-11.0,11.5,0.204,239.8,16.0,50.01
2026-04-09 12:47:09,2.3,-11.0,11.5,0.203,239.8,16.0,50.0
2026-04-09 12:47:14,2.3,-10.9,11.5,0.203,239.7,16.0,49.99
2026-04-09 12:47:19,2.3,-10.9,11.5,0.202,239.7,16.0,49.99
2026-04-09 12:47:24,2.3,-11.0,11.5,0.203,239.8,16.0,49.98
2026-04-09 12:47:29,2.3,-10.9,11.5,0.202,239.6,16.0,49.97
2026-04-09 12:47:34,2.3,-10.9,11.5,0.202,239.6,16.0,49.97
2026-04-09 12:47:39,2.3,-10.9,11.5,0.201,239.8,16.0,49.97
2026-04-09 12:47:44,2.3,-11.0,11.5,0.203,239.8,16.0,49.98
2026-04-09 12:47:49,2.3,-11.0,11.5,0.201,239.9,16.0,49.98
2026-04-09 12:47:55,2.3,-11.0,11.5,0.201,239.9,16.0,49.99
2026-04-09 12:48:00,2.3,-10.9,11.5,0.201,239.7,16.0,49.99
2026-04-09 12:48:05,2.3,-11.0,11.5,0.202,239.7,16.0,49.99
2026-04-09 12:48:10,2.3,-11.0,11.5,0.202,239.9,16.0,49.99
2026-04-09 12:48:15,2.3,-11.0,11.5,0.203,239.9,16.0,50.0
2026-04-09 12:48:20,2.3,-11.0,11.5,0.203,239.8,16.0,50.0
2026-04-09 12:48:25,2.4,-5.2,6.2,0.389,239.8,8.6,50.0
2026-04-09 12:48:30,2.4,-5.2,6.2,0.389,239.7,8.6,50.01
2026-04-09 12:48:35,2.4,-5.2,6.2,0.388,239.7,8.6,50.01
2026-04-09 12:48:40,2.4,-5.2,6.2,0.388,239.8,8.6,50.01
2026-04-09 12:48:45,2.4,-5.2,6.2,0.388,239.8,8.6,50.01
2026-04-09 12:48:50,2.4,-5.3,6.2,0.39,240.7,8.6,50.01
2026-04-09 12:48:55,2.4,-5.3,6.2,0.386,240.6,8.6,50.0
2026-04-09 12:49:00,2.4,-5.3,6.2,0.387,240.6,8.6,50.0
2026-04-09 12:49:05,7.6,3.9,8.6,0.879,240.2,12.0,50.0
2026-04-09 12:49:11,20.7,5.3,21.4,0.968,240.1,29.7,50.01
2026-04-09 12:49:16,24.6,6.0,25.3,0.97,240.1,35.1,50.02
2026-04-09 12:49:21,24.7,6.0,25.5,0.971,240.2,35.3,50.03
2026-04-09 12:49:26,24.8,6.0,25.5,0.971,239.8,35.4,50.03
2026-04-09 12:49:31,24.7,6.0,25.5,0.971,240.1,35.4,50.03
2026-04-09 12:49:36,24.8,6.0,25.5,0.971,240.2,35.4,50.03
2026-04-09 12:49:41,24.8,5.9,25.5,0.972,240.1,35.4,50.03
2026-04-09 12:49:46,24.8,6.0,25.5,0.971,240.0,35.5,50.03
2026-04-09 12:49:51,24.8,5.8,25.6,0.972,240.0,35.5,50.03
2026-04-09 12:49:56,24.9,6.0,25.6,0.971,240.2,35.5,50.04
2026-04-09 12:50:01,16.5,4.7,17.2,0.96,240.6,23.9,50.06
2026-04-09 12:50:06,15.0,4.5,15.6,0.956,240.5,21.7,50.08
2026-04-09 12:50:11,13.6,4.3,14.3,0.951,240.4,19.8,50.07
2026-04-09 12:50:17,12.4,4.1,13.1,0.947,240.5,18.1,50.06
2026-04-09 12:50:22,11.5,4.0,12.2,0.941,240.4,16.9,50.06
2026-04-09 12:50:27,10.6,4.1,11.4,0.931,240.6,15.8,50.07
2026-04-09 12:50:32,9.9,4.1,10.8,0.923,240.6,14.9,50.07
2026-04-09 12:50:37,9.4,4.0,10.2,0.917,240.5,14.1,50.07
2026-04-09 12:50:42,8.9,3.9,9.7,0.912,240.3,13.5,50.07
2026-04-09 12:50:47,8.5,4.0,9.5,0.902,240.4,13.1,50.06
2026-04-09 12:50:52,8.2,4.0,9.2,0.894,240.4,12.7,50.06
2026-04-09 12:50:57,8.0,4.0,9.0,0.89,240.5,12.5,50.06
2026-04-09 12:51:02,7.9,4.0,8.9,0.889,240.5,12.3,50.06
2026-04-09 12:51:07,7.8,4.0,8.8,0.888,240.5,12.2,50.06
2026-04-09 12:51:12,7.8,3.9,8.8,0.889,240.5,12.2,50.05
2026-04-09 12:51:17,7.8,3.9,8.7,0.891,240.6,12.1,50.06
2026-04-09 12:51:22,7.8,3.9,8.8,0.89,240.7,12.2,50.06
2026-04-09 12:51:27,7.8,3.9,8.8,0.892,240.6,12.2,50.05
2026-04-09 12:51:33,7.8,3.9,8.8,0.892,240.7,12.2,50.05
2026-04-09 12:51:38,7.9,3.9,8.8,0.894,240.6,12.2,50.04
2026-04-09 12:51:43,7.9,3.9,8.8,0.894,240.5,12.2,50.03
2026-04-09 12:51:48,7.9,3.9,8.8,0.894,240.5,12.2,50.03
2026-04-09 12:51:53,7.9,3.9,8.9,0.892,240.5,12.3,50.03
2026-04-09 12:51:58,7.9,3.9,8.9,0.891,240.6,12.3,50.03
2026-04-09 12:52:03,7.9,4.0,8.9,0.89,240.6,12.3,50.03
2026-04-09 12:52:08,7.9,4.0,8.9,0.889,240.5,12.4,50.03
2026-04-09 12:52:13,8.0,9.6,12.6,0.64,240.3,17.4,50.03
2026-04-09 12:52:18,7.8,-1.7,8.2,0.95,240.7,11.4,50.02
