Timestamp,P_SUM_kW,Q_SUM_kvar,S_SUM_kVA,PF_SUM,V_AVG_V,I_AVG_A,FREQ_Hz
2026-04-16 05:30:41,2.18,2.54,3.46,0.631,226.4,5.1,49.95
2026-04-16 05:30:46,2.18,2.54,3.45,0.631,226.5,5.1,49.96
2026-04-16 05:30:51,2.18,2.54,3.46,0.631,226.6,5.1,49.96
2026-04-16 05:30:57,2.18,2.54,3.45,0.631,226.5,5.1,49.96
2026-04-16 05:31:02,2.18,2.54,3.46,0.631,226.5,5.1,49.96
2026-04-16 05:31:07,2.18,2.55,3.46,0.631,226.5,5.1,49.96
2026-04-16 05:31:12,2.18,2.54,3.45,0.631,226.6,5.1,49.96
2026-04-16 05:31:17,2.18,2.54,3.46,0.631,226.5,5.1,49.95
2026-04-16 05:31:23,2.18,2.54,3.45,0.63,226.5,5.1,49.95
2026-04-16 05:31:28,2.18,2.54,3.45,0.631,226.4,5.1,49.95
2026-04-16 05:31:33,2.18,2.54,3.45,0.631,226.4,5.1,49.96
2026-04-16 05:31:38,2.18,2.54,3.45,0.631,226.4,5.1,49.96
2026-04-16 05:31:44,2.18,2.54,3.45,0.631,226.5,5.1,49.97
2026-04-16 05:31:49,2.18,2.54,3.45,0.631,226.4,5.1,49.97
2026-04-16 05:31:54,2.18,2.54,3.45,0.631,226.4,5.1,49.96
2026-04-16 05:31:59,2.18,2.54,3.45,0.631,226.3,5.1,49.96
2026-04-16 05:32:04,2.18,2.54,3.45,0.631,226.4,5.1,49.95
2026-04-16 05:32:10,2.18,2.53,3.45,0.631,226.4,5.1,49.95
2026-04-16 05:32:15,2.18,2.54,3.45,0.631,226.3,5.1,49.94
2026-04-16 05:32:20,2.18,2.54,3.45,0.631,226.4,5.1,49.94
2026-04-16 05:32:25,2.18,2.54,3.45,0.631,226.4,5.1,49.94
2026-04-16 05:32:31,2.18,2.54,3.45,0.63,226.5,5.1,49.95
2026-04-16 05:32:36,2.18,2.54,3.45,0.63,226.4,5.1,49.96
2026-04-16 05:32:41,2.18,2.53,3.45,0.631,226.4,5.1,49.96
2026-04-16 05:32:46,2.17,2.54,3.45,0.63,226.5,5.1,49.96
2026-04-16 05:32:51,2.18,2.54,3.45,0.63,226.5,5.1,49.96
2026-04-16 05:32:57,2.18,2.53,3.45,0.631,226.6,5.1,49.97
2026-04-16 05:33:02,2.18,2.54,3.46,0.63,226.6,5.1,49.98
2026-04-16 05:33:07,2.18,2.56,3.47,0.629,226.5,5.1,49.98
2026-04-16 05:33:12,2.19,2.56,3.47,0.629,226.6,5.1,49.98
2026-04-16 05:33:17,2.19,2.56,3.47,0.629,226.6,5.1,49.98
2026-04-16 05:33:23,2.19,2.56,3.47,0.629,226.5,5.1,49.99
2026-04-16 05:33:28,2.18,2.56,3.47,0.629,226.6,5.1,50.0
2026-04-16 05:33:33,2.19,2.56,3.48,0.629,226.6,5.1,49.99
2026-04-16 05:33:38,2.18,2.55,3.47,0.629,226.6,5.1,49.99
2026-04-16 05:33:44,2.19,2.56,3.47,0.629,226.5,5.1,49.99
2026-04-16 05:33:49,2.18,2.56,3.47,0.629,226.5,5.1,49.98
2026-04-16 05:33:54,2.18,2.55,3.47,0.629,226.4,5.1,49.98
2026-04-16 05:33:59,2.18,2.56,3.47,0.629,226.5,5.1,49.97
2026-04-16 05:34:15,2.18,2.55,3.47,0.629,226.3,5.1,49.99
2026-04-16 05:34:20,2.18,2.54,3.45,0.63,226.3,5.1,49.99
2026-04-16 05:34:25,2.18,2.54,3.45,0.63,226.4,5.1,49.98
2026-04-16 05:34:30,2.18,2.55,3.46,0.629,226.5,5.1,49.97
2026-04-16 05:34:35,2.18,2.54,3.45,0.631,226.4,5.1,49.97
2026-04-16 05:34:41,2.17,2.54,3.45,0.631,226.5,5.1,49.97
2026-04-16 05:34:46,2.17,2.53,3.45,0.63,226.5,5.1,49.97
2026-04-16 05:34:51,2.18,2.53,3.45,0.631,226.5,5.1,49.97
2026-04-16 05:34:56,2.17,2.54,3.45,0.63,226.4,5.1,49.97
2026-04-16 05:35:02,2.18,2.54,3.45,0.631,226.5,5.1,49.97
2026-04-16 05:35:07,2.17,2.53,3.45,0.631,226.4,5.1,49.98
2026-04-16 05:35:12,2.18,2.54,3.45,0.631,226.5,5.1,49.98
2026-04-16 05:35:17,2.18,2.54,3.45,0.631,226.3,5.1,49.98
2026-04-16 05:35:22,2.18,2.54,3.45,0.631,226.4,5.1,49.98
2026-04-16 05:35:28,2.18,2.54,3.45,0.631,226.5,5.1,49.98
2026-04-16 05:35:33,2.17,2.53,3.45,0.631,226.4,5.1,49.98
2026-04-16 05:35:38,2.18,2.54,3.45,0.631,226.6,5.1,49.99
2026-04-16 05:35:43,2.18,2.54,3.45,0.631,226.4,5.1,49.99
2026-04-16 05:35:48,2.17,2.53,3.44,0.631,226.5,5.1,50.0
2026-04-16 05:35:54,2.18,2.53,3.45,0.631,226.5,5.1,50.0
2026-04-16 05:35:59,2.18,2.54,3.45,0.631,226.5,5.1,50.01
2026-04-16 05:36:04,2.18,2.53,3.45,0.631,226.8,5.1,50.06
2026-04-16 05:36:09,2.18,2.53,3.44,0.632,226.7,5.1,50.11
2026-04-16 05:36:14,2.18,2.53,3.45,0.631,226.7,5.1,50.09
2026-04-16 05:36:20,2.18,2.53,3.45,0.632,226.8,5.1,50.09
2026-04-16 05:36:25,2.18,2.53,3.45,0.631,226.8,5.1,50.09
2026-04-16 05:36:30,2.17,2.53,3.44,0.631,226.6,5.1,50.08
2026-04-16 05:36:35,2.18,2.54,3.45,0.631,226.7,5.1,50.08
2026-04-16 05:36:41,2.18,2.54,3.45,0.631,226.8,5.1,50.08
2026-04-16 05:36:46,2.18,2.53,3.44,0.632,226.9,5.1,50.07
2026-04-16 05:36:51,2.18,2.53,3.45,0.632,226.8,5.1,50.07
2026-04-16 05:36:56,2.18,2.53,3.45,0.632,226.7,5.1,50.07
2026-04-16 05:37:02,2.18,2.53,3.45,0.632,226.6,5.1,50.07
2026-04-16 05:37:07,2.18,2.54,3.45,0.632,226.7,5.1,50.07
2026-04-16 05:37:12,2.18,2.53,3.45,0.631,226.5,5.1,50.06
2026-04-16 05:37:17,2.18,2.53,3.44,0.632,226.5,5.1,50.05
2026-04-16 05:37:22,2.17,2.53,3.44,0.632,226.6,5.1,50.06
2026-04-16 05:37:28,2.17,2.53,3.44,0.631,226.6,5.1,50.06
2026-04-16 05:37:33,2.18,2.53,3.45,0.631,226.7,5.1,50.05
2026-04-16 05:37:38,2.22,2.44,3.4,0.652,226.7,5.0,50.05
2026-04-16 05:37:43,2.22,2.44,3.4,0.652,226.7,5.0,50.04
2026-04-16 05:37:48,2.22,2.44,3.4,0.652,226.8,5.0,50.04
2026-04-16 05:37:54,2.22,2.44,3.4,0.652,226.7,5.0,50.04
2026-04-16 05:37:59,2.21,2.43,3.39,0.652,226.6,5.0,50.03
2026-04-16 05:38:04,2.22,2.44,3.4,0.652,226.6,5.0,50.02
2026-04-16 05:38:09,2.22,2.44,3.4,0.652,226.6,5.0,50.02
2026-04-16 05:38:14,2.22,2.44,3.4,0.652,226.6,5.0,50.02
2026-04-16 05:38:20,2.22,2.44,3.4,0.652,226.4,5.0,50.01
2026-04-16 05:38:25,2.21,2.44,3.4,0.652,226.5,5.0,50.02
2026-04-16 05:38:30,2.22,2.44,3.4,0.652,226.5,5.0,50.02
2026-04-16 05:38:35,2.22,2.44,3.4,0.652,226.5,5.0,50.02
2026-04-16 05:38:41,2.21,2.43,3.4,0.652,226.4,5.0,50.02
2026-04-16 05:38:46,2.22,2.44,3.4,0.652,226.5,5.0,50.01
2026-04-16 05:38:51,2.21,2.44,3.4,0.652,226.4,5.0,50.01
2026-04-16 05:38:56,2.21,2.44,3.4,0.652,226.4,5.0,50.01
2026-04-16 05:39:01,2.22,2.44,3.4,0.652,226.6,5.0,50.01
2026-04-16 05:39:07,2.22,2.44,3.4,0.652,226.5,5.0,50.0
2026-04-16 05:39:12,2.22,2.44,3.4,0.652,226.5,5.0,50.0
2026-04-16 05:39:17,2.22,2.44,3.4,0.652,226.6,5.0,49.99
2026-04-16 05:39:22,2.21,2.44,3.4,0.652,226.4,5.0,50.0
2026-04-16 05:39:27,2.21,2.44,3.4,0.651,226.4,5.0,49.99
2026-04-16 05:39:33,2.22,2.44,3.4,0.652,226.4,5.0,49.98
2026-04-16 05:39:38,2.21,2.44,3.4,0.652,226.4,5.0,49.97
2026-04-16 05:39:43,2.22,2.44,3.4,0.652,226.5,5.0,49.97
2026-04-16 05:39:48,2.21,2.44,3.4,0.652,226.5,5.0,49.97
2026-04-16 05:39:54,2.79,3.34,4.45,0.628,226.4,6.5,49.97
2026-04-16 05:39:59,2.78,3.33,4.42,0.629,226.5,6.5,49.98
2026-04-16 05:40:04,2.77,3.31,4.41,0.629,226.5,6.5,49.98
2026-04-16 05:40:09,2.77,3.31,4.41,0.629,226.4,6.5,49.99
2026-04-16 05:40:14,2.77,3.31,4.41,0.629,226.4,6.5,49.99
2026-04-16 05:40:20,2.77,3.3,4.4,0.629,226.4,6.5,49.99
2026-04-16 05:40:25,2.77,3.3,4.4,0.629,226.3,6.5,49.98
2026-04-16 05:40:30,2.77,3.31,4.4,0.629,226.4,6.5,49.98
2026-04-16 05:40:35,2.77,3.3,4.4,0.629,226.3,6.5,49.98
2026-04-16 05:40:40,2.77,3.3,4.4,0.629,226.4,6.5,49.98
2026-04-16 05:40:46,2.96,3.67,4.87,0.608,226.3,7.2,49.98
2026-04-16 05:40:51,2.77,3.3,4.4,0.629,226.3,6.5,49.98
2026-04-16 05:40:56,2.76,3.3,4.39,0.629,226.3,6.5,49.98
2026-04-16 05:41:01,2.76,3.29,4.39,0.63,226.4,6.5,50.0
2026-04-16 05:41:07,2.76,3.3,4.39,0.63,226.4,6.5,50.0
2026-04-16 05:41:12,2.76,3.29,4.39,0.629,226.1,6.5,49.95
2026-04-16 05:41:17,2.76,3.29,4.39,0.629,226.2,6.5,49.91
2026-04-16 05:41:22,2.76,3.29,4.39,0.629,226.2,6.5,49.91
2026-04-16 05:41:27,2.76,3.3,4.39,0.629,226.1,6.5,49.92
2026-04-16 05:41:33,2.76,3.29,4.39,0.629,226.3,6.5,49.92
2026-04-16 05:41:38,2.76,3.3,4.39,0.629,226.2,6.5,49.91
2026-04-16 05:41:43,2.73,3.27,4.34,0.629,226.3,6.4,49.92
2026-04-16 05:41:48,2.73,3.27,4.34,0.629,226.1,6.4,49.91
2026-04-16 05:41:53,2.73,3.27,4.35,0.629,226.3,6.4,49.92
2026-04-16 05:41:59,2.73,3.26,4.34,0.629,226.3,6.4,49.93
2026-04-16 05:42:04,2.73,3.27,4.34,0.629,226.3,6.4,49.93
2026-04-16 05:42:09,2.73,3.27,4.34,0.629,226.3,6.4,49.93
2026-04-16 05:42:14,2.73,3.26,4.34,0.63,226.2,6.4,49.93
2026-04-16 05:42:20,2.73,3.26,4.34,0.63,226.3,6.4,49.93
2026-04-16 05:42:25,2.73,3.26,4.34,0.63,226.4,6.4,49.94
2026-04-16 05:42:30,2.73,3.26,4.34,0.63,226.4,6.4,49.94
2026-04-16 05:42:35,2.73,3.26,4.34,0.629,226.4,6.4,49.95
2026-04-16 05:42:40,2.73,3.26,4.34,0.629,226.3,6.4,49.94
2026-04-16 05:42:46,2.73,3.26,4.34,0.629,226.4,6.4,49.95
2026-04-16 05:42:51,2.73,3.27,4.35,0.629,226.6,6.4,49.98
2026-04-16 05:42:56,2.73,3.26,4.34,0.63,226.5,6.4,49.97
2026-04-16 05:43:01,2.73,3.26,4.34,0.629,226.2,6.4,49.98
2026-04-16 05:43:06,2.35,7.28,7.74,0.303,225.4,11.4,49.96
2026-04-16 05:43:12,2.34,7.27,7.73,0.303,225.5,11.4,49.95
2026-04-16 05:43:17,2.31,7.23,7.66,0.302,225.5,11.3,49.95
2026-04-16 05:43:22,2.3,7.18,7.62,0.302,225.6,11.3,49.95
2026-04-16 05:43:27,2.27,7.1,7.53,0.302,225.4,11.1,49.95
2026-04-16 05:43:33,2.25,7.09,7.51,0.3,225.4,11.1,49.95
2026-04-16 05:43:38,2.27,7.09,7.53,0.301,225.6,11.1,49.96
2026-04-16 05:43:43,2.25,7.08,7.5,0.3,225.6,11.1,49.97
2026-04-16 05:43:48,2.26,7.06,7.5,0.301,225.6,11.1,49.97
2026-04-16 05:43:53,2.25,7.06,7.49,0.3,225.6,11.1,49.97
2026-04-16 05:43:59,2.25,7.06,7.5,0.3,225.7,11.1,49.97
2026-04-16 05:44:04,2.24,7.04,7.47,0.3,225.7,11.0,49.97
2026-04-16 05:44:09,2.23,7.04,7.47,0.298,225.8,11.0,49.97
2026-04-16 05:44:14,2.23,7.03,7.45,0.299,225.7,11.0,49.98
2026-04-16 05:44:20,2.23,7.01,7.45,0.299,225.7,11.0,49.98
2026-04-16 05:44:25,2.23,7.0,7.44,0.299,225.6,11.0,49.98
2026-04-16 05:44:30,2.22,7.01,7.43,0.298,225.6,11.0,49.99
2026-04-16 05:44:35,2.21,7.0,7.42,0.298,225.7,11.0,49.99
2026-04-16 05:44:40,2.22,6.97,7.4,0.299,225.7,10.9,49.99
2026-04-16 05:44:46,2.22,6.97,7.41,0.299,225.7,10.9,50.0
2026-04-16 05:44:51,2.21,6.96,7.39,0.298,225.6,10.9,50.0
2026-04-16 05:44:56,2.19,6.94,7.37,0.297,225.4,10.9,49.94
2026-04-16 05:45:01,2.19,6.97,7.39,0.297,225.6,10.9,49.92
2026-04-16 05:45:07,2.19,6.95,7.37,0.297,225.5,10.9,49.93
2026-04-16 05:45:12,2.18,6.95,7.37,0.296,225.5,10.9,49.93
2026-04-16 05:45:17,2.18,6.92,7.36,0.296,225.6,10.9,49.92
2026-04-16 05:45:22,2.17,6.92,7.35,0.296,225.6,10.9,49.93
2026-04-16 05:45:27,2.17,6.92,7.35,0.295,225.7,10.8,49.93
2026-04-16 05:45:33,2.17,6.91,7.34,0.295,225.6,10.8,49.93
2026-04-16 05:45:38,2.17,6.93,7.35,0.295,225.6,10.9,49.93
2026-04-16 05:45:43,2.18,6.92,7.35,0.296,225.5,10.9,49.93
2026-04-16 05:45:48,2.17,6.9,7.33,0.296,225.5,10.8,49.93
2026-04-16 05:45:54,2.16,6.88,7.31,0.296,225.4,10.8,49.92
2026-04-16 05:45:59,2.16,6.89,7.32,0.295,225.6,10.8,49.91
2026-04-16 05:46:04,2.16,6.88,7.32,0.295,225.5,10.8,49.93
2026-04-16 05:46:09,2.18,6.88,7.33,0.297,225.3,10.8,49.93
2026-04-16 05:46:14,2.17,6.89,7.33,0.296,225.6,10.8,49.93
2026-04-16 05:46:20,2.16,6.86,7.3,0.296,225.4,10.8,49.92
2026-04-16 05:46:25,2.14,6.87,7.29,0.293,225.6,10.8,49.93
2026-04-16 05:46:30,2.14,6.86,7.29,0.294,225.6,10.8,49.95
2026-04-16 05:46:35,2.14,6.88,7.29,0.293,225.7,10.8,49.97
2026-04-16 05:46:40,2.13,6.86,7.28,0.293,225.7,10.8,49.97
2026-04-16 05:46:46,2.14,6.85,7.28,0.293,225.7,10.7,49.97
2026-04-16 05:46:51,2.14,6.84,7.27,0.294,225.6,10.7,49.97
2026-04-16 05:46:56,2.14,6.84,7.27,0.294,225.8,10.7,49.97
2026-04-16 05:47:01,2.14,6.86,7.29,0.293,225.6,10.8,49.97
2026-04-16 05:47:06,2.14,6.86,7.29,0.294,225.5,10.8,49.96
2026-04-16 05:47:12,2.06,6.8,7.2,0.286,225.4,10.6,49.97
2026-04-16 05:47:17,2.05,6.79,7.19,0.286,225.5,10.6,49.97
2026-04-16 05:47:22,2.06,6.76,7.18,0.287,225.4,10.6,49.96
2026-04-16 05:47:27,2.06,6.76,7.18,0.287,225.5,10.6,49.96
2026-04-16 05:47:33,2.06,6.77,7.19,0.287,225.5,10.6,49.96
2026-04-16 05:47:38,2.05,6.8,7.2,0.285,225.6,10.6,49.96
2026-04-16 05:47:43,2.62,3.19,4.21,0.624,226.2,6.2,49.96
2026-04-16 05:47:48,2.63,3.2,4.22,0.623,226.3,6.2,49.95
2026-04-16 05:47:53,2.63,3.19,4.21,0.624,226.3,6.2,49.97
2026-04-16 05:47:59,2.63,3.19,4.21,0.624,226.3,6.2,49.98
2026-04-16 05:48:04,2.63,3.19,4.21,0.624,226.3,6.2,49.99
2026-04-16 05:48:09,2.63,3.19,4.21,0.624,226.4,6.2,49.99
2026-04-16 05:48:14,2.63,3.2,4.22,0.623,226.5,6.2,49.99
2026-04-16 05:48:20,2.63,3.19,4.21,0.625,226.4,6.2,49.99
2026-04-16 05:48:25,2.63,3.19,4.21,0.624,226.3,6.2,49.99
2026-04-16 05:48:30,2.63,3.19,4.21,0.624,226.4,6.2,50.02
2026-04-16 05:48:35,2.63,3.19,4.21,0.624,226.4,6.2,50.05
2026-04-16 05:48:40,2.63,3.19,4.21,0.624,226.5,6.2,50.05
2026-04-16 05:48:46,2.63,3.2,4.21,0.624,226.6,6.2,50.05
2026-04-16 05:48:51,2.63,3.2,4.21,0.624,226.6,6.2,50.05
2026-04-16 05:48:56,2.63,3.19,4.21,0.624,226.6,6.2,50.05
2026-04-16 05:49:01,2.63,3.2,4.21,0.624,226.4,6.2,50.05
2026-04-16 05:49:07,2.63,3.19,4.21,0.624,226.5,6.2,50.05
2026-04-16 05:49:12,0.88,1.4,1.71,0.511,226.7,2.5,50.05
2026-04-16 05:49:17,0.87,1.4,1.71,0.511,226.7,2.5,50.04
2026-04-16 05:49:22,0.87,1.39,1.71,0.511,226.9,2.5,50.04
2026-04-16 05:49:27,0.87,1.39,1.71,0.511,226.8,2.5,50.04
2026-04-16 05:49:33,0.87,1.39,1.71,0.511,226.6,2.5,50.03
2026-04-16 05:49:38,0.87,1.39,1.71,0.511,226.6,2.5,50.02
2026-04-16 05:49:43,0.87,1.39,1.71,0.511,226.6,2.5,50.01
2026-04-16 05:49:48,0.87,1.39,1.71,0.511,226.6,2.5,50.0
2026-04-16 05:49:53,0.87,1.39,1.71,0.512,226.6,2.5,50.0
2026-04-16 05:49:59,0.87,1.39,1.71,0.511,226.5,2.5,49.99
2026-04-16 05:50:04,0.87,1.39,1.71,0.511,226.5,2.5,49.99
2026-04-16 05:50:09,0.87,1.39,1.71,0.51,226.6,2.5,49.98
2026-04-16 05:50:14,0.87,1.39,1.71,0.511,226.4,2.5,49.97
2026-04-16 05:50:19,0.87,1.39,1.71,0.51,226.5,2.5,49.98
2026-04-16 05:50:25,0.87,1.39,1.71,0.511,226.5,2.5,49.99
2026-04-16 05:50:30,0.87,1.39,1.71,0.511,226.5,2.5,49.99
2026-04-16 05:50:35,0.87,1.39,1.71,0.511,226.6,2.5,49.99
2026-04-16 05:50:41,0.87,1.39,1.71,0.511,226.6,2.5,50.0
2026-04-16 05:50:48,0.87,1.39,1.71,0.511,226.7,2.5,49.99
2026-04-16 05:50:53,0.87,1.39,1.71,0.511,226.6,2.5,49.99
2026-04-16 05:50:58,0.87,1.39,1.71,0.511,226.5,2.5,50.0
2026-04-16 05:51:03,0.87,1.38,1.7,0.512,226.4,2.5,50.01
2026-04-16 05:51:08,0.87,1.39,1.71,0.511,226.6,2.5,50.01
2026-04-16 05:51:14,0.87,1.39,1.71,0.511,226.6,2.5,50.03
2026-04-16 05:51:19,0.88,1.39,1.71,0.512,226.7,2.5,50.04
2026-04-16 05:51:24,0.87,1.39,1.71,0.512,226.6,2.5,50.04
2026-04-16 05:51:29,0.87,1.39,1.71,0.512,226.6,2.5,50.03
2026-04-16 05:51:35,0.87,1.39,1.71,0.511,226.7,2.5,50.03
2026-04-16 05:51:40,0.87,1.39,1.7,0.511,226.6,2.5,50.03
2026-04-16 05:51:45,0.87,1.39,1.71,0.511,226.7,2.5,50.03
2026-04-16 05:51:50,0.87,1.39,1.71,0.511,226.6,2.5,50.02
2026-04-16 05:51:55,0.87,1.39,1.71,0.511,226.6,2.5,50.01
2026-04-16 05:52:01,0.87,1.39,1.71,0.511,226.6,2.5,50.01
2026-04-16 05:52:06,0.87,1.39,1.71,0.511,226.6,2.5,50.01
2026-04-16 05:52:11,0.87,1.39,1.7,0.512,226.5,2.5,50.01
2026-04-16 05:52:16,0.87,1.39,1.71,0.511,226.5,2.5,50.02
2026-04-16 05:52:22,0.87,1.39,1.71,0.511,226.5,2.5,50.01
2026-04-16 05:52:27,0.32,0.54,0.72,0.449,226.6,1.1,50.01
2026-04-16 05:52:32,0.32,0.55,0.72,0.447,226.7,1.1,50.01
2026-04-16 05:52:37,0.32,0.54,0.72,0.448,226.5,1.1,49.99
2026-04-16 05:52:42,0.32,0.54,0.71,0.448,226.5,1.1,49.98
2026-04-16 05:52:48,0.32,0.54,0.72,0.448,226.7,1.1,49.97
2026-04-16 05:52:53,0.32,0.54,0.72,0.447,226.3,1.1,49.97
2026-04-16 05:52:58,0.32,0.54,0.72,0.448,226.4,1.1,49.97
2026-04-16 05:53:03,0.32,0.54,0.72,0.448,226.4,1.1,49.97
2026-04-16 05:53:09,0.32,0.55,0.72,0.447,226.6,1.1,49.97
2026-04-16 05:53:14,0.32,0.54,0.72,0.448,226.5,1.1,49.96
2026-04-16 05:53:19,0.32,0.55,0.72,0.444,226.4,1.1,49.95
2026-04-16 05:53:24,0.32,0.54,0.71,0.448,226.2,1.1,49.95
2026-04-16 05:53:29,0.32,0.54,0.72,0.445,226.4,1.1,49.96
2026-04-16 05:53:35,0.32,0.54,0.72,0.448,226.4,1.1,49.97
2026-04-16 05:53:40,0.32,0.54,0.72,0.45,226.5,1.1,49.99
2026-04-16 05:53:45,0.32,0.54,0.72,0.45,226.6,1.1,49.99
2026-04-16 05:53:50,0.32,0.54,0.72,0.449,226.4,1.1,49.99
2026-04-16 05:53:55,0.32,0.54,0.71,0.448,226.5,1.1,49.99
2026-04-16 05:54:01,0.32,0.54,0.72,0.45,226.6,1.1,49.99
2026-04-16 05:54:06,0.32,0.54,0.72,0.449,226.5,1.1,49.99
2026-04-16 05:54:11,0.32,0.54,0.72,0.45,226.6,1.1,49.99
2026-04-16 05:54:16,0.32,0.54,0.72,0.448,226.5,1.1,49.99
2026-04-16 05:54:22,0.32,0.54,0.71,0.448,226.5,1.1,50.0
2026-04-16 05:54:27,0.32,0.54,0.72,0.448,226.5,1.1,50.0
2026-04-16 05:54:32,0.32,0.54,0.72,0.448,226.5,1.1,50.0
2026-04-16 05:54:37,0.32,0.54,0.71,0.449,226.5,1.0,49.99
2026-04-16 05:54:42,0.32,0.54,0.71,0.448,226.6,1.1,49.99
2026-04-16 05:54:48,0.32,0.54,0.71,0.449,226.5,1.1,49.99
2026-04-16 05:54:53,0.32,0.54,0.71,0.449,226.5,1.1,49.98
2026-04-16 05:54:58,0.32,0.54,0.72,0.448,226.5,1.1,49.98
2026-04-16 05:55:03,0.32,0.54,0.72,0.449,226.7,1.1,50.01
2026-04-16 05:55:09,0.32,0.55,0.72,0.449,226.6,1.1,50.02
2026-04-16 05:55:14,0.32,0.54,0.72,0.449,226.6,1.1,49.99
2026-04-16 05:55:19,0.33,0.55,0.73,0.45,226.6,1.1,49.97
2026-04-16 05:55:24,0.32,0.54,0.72,0.448,226.7,1.1,49.97
2026-04-16 05:55:29,0.32,0.54,0.72,0.446,226.7,1.1,49.96
2026-04-16 05:55:35,0.32,0.54,0.72,0.448,226.5,1.1,49.95
2026-04-16 05:55:40,0.32,0.54,0.72,0.448,226.5,1.1,49.95
2026-04-16 05:55:45,0.32,0.54,0.71,0.447,226.4,1.1,49.94
2026-04-16 05:55:50,0.32,0.54,0.71,0.448,226.6,1.0,49.95
2026-04-16 05:55:56,0.32,0.54,0.72,0.447,226.6,1.1,49.95
2026-04-16 05:56:01,0.32,0.54,0.72,0.449,226.4,1.1,49.95
2026-04-16 05:56:06,0.32,0.54,0.71,0.448,226.5,1.0,49.95
2026-04-16 05:56:11,0.32,0.54,0.72,0.447,226.4,1.1,49.95
2026-04-16 05:56:16,0.32,0.54,0.71,0.449,226.4,1.1,49.94
2026-04-16 05:56:22,0.32,0.54,0.72,0.447,226.5,1.1,49.95
2026-04-16 05:56:27,0.32,0.54,0.71,0.447,226.6,1.1,49.95
2026-04-16 05:56:32,0.32,0.54,0.72,0.449,226.6,1.1,49.96
2026-04-16 05:56:37,0.32,0.54,0.72,0.446,226.6,1.1,49.96
2026-04-16 05:56:42,0.32,0.54,0.72,0.447,226.5,1.1,49.95
2026-04-16 05:56:48,0.32,0.54,0.71,0.447,226.4,1.0,49.92
2026-04-16 05:56:53,0.32,0.54,0.72,0.448,226.5,1.1,49.93
2026-04-16 05:56:58,0.32,0.56,0.73,0.44,226.6,1.1,49.94
2026-04-16 05:57:03,0.32,0.54,0.71,0.447,226.6,1.0,49.94
2026-04-16 05:57:08,0.32,0.55,0.72,0.447,226.5,1.1,49.94
2026-04-16 05:57:14,0.32,0.54,0.71,0.447,226.6,1.1,49.94
2026-04-16 05:57:19,0.32,0.54,0.72,0.447,226.6,1.1,49.95
2026-04-16 05:57:24,0.32,0.54,0.72,0.447,226.6,1.1,49.94
2026-04-16 05:57:29,0.32,0.54,0.72,0.447,226.7,1.1,49.95
2026-04-16 05:57:35,0.32,0.54,0.72,0.446,226.7,1.1,49.95
2026-04-16 05:57:40,0.32,0.54,0.71,0.446,226.8,1.1,49.96
2026-04-16 05:57:45,0.32,0.54,0.71,0.447,226.8,1.0,49.96
2026-04-16 05:57:50,0.32,0.54,0.71,0.447,226.8,1.1,49.95
2026-04-16 05:57:55,0.32,0.54,0.71,0.446,226.9,1.1,49.95
2026-04-16 05:58:01,0.32,0.54,0.71,0.446,226.8,1.0,49.97
2026-04-16 05:58:06,0.32,0.54,0.71,0.447,226.9,1.1,50.0
2026-04-16 05:58:11,0.32,0.54,0.71,0.446,226.8,1.1,50.0
2026-04-16 05:58:16,0.32,0.54,0.72,0.449,227.1,1.1,50.0
2026-04-16 05:58:26,0.32,0.54,0.72,0.447,226.9,1.1,50.01
2026-04-16 05:58:32,0.32,0.54,0.72,0.448,227.0,1.1,50.02
2026-04-16 05:58:37,0.32,0.54,0.72,0.448,226.9,1.1,50.01
2026-04-16 05:58:42,0.32,0.54,0.71,0.446,226.9,1.1,50.01
2026-04-16 05:58:47,0.32,0.54,0.72,0.448,226.9,1.1,50.01
2026-04-16 05:58:52,0.32,0.54,0.72,0.448,226.9,1.1,50.02
2026-04-16 05:58:58,0.32,0.54,0.71,0.447,226.9,1.0,50.02
2026-04-16 05:59:03,0.32,0.54,0.71,0.448,226.8,1.0,50.02
2026-04-16 05:59:08,0.32,0.54,0.71,0.446,226.9,1.0,50.01
2026-04-16 05:59:13,0.32,0.54,0.71,0.448,226.8,1.0,50.0
2026-04-16 05:59:19,0.32,0.54,0.72,0.447,226.8,1.1,50.01
2026-04-16 05:59:24,0.32,0.54,0.71,0.447,226.8,1.1,50.02
2026-04-16 05:59:29,0.32,0.54,0.72,0.447,226.9,1.1,50.02
2026-04-16 05:59:34,0.32,0.54,0.72,0.447,226.9,1.1,50.02
2026-04-16 05:59:39,0.32,0.54,0.71,0.448,227.0,1.0,50.02
2026-04-16 05:59:45,0.32,0.54,0.72,0.448,227.1,1.1,50.02
2026-04-16 05:59:50,0.32,0.54,0.72,0.447,227.2,1.1,50.01
2026-04-16 05:59:55,0.32,0.54,0.71,0.447,227.0,1.0,50.01
2026-04-16 06:00:00,0.32,0.55,0.72,0.445,226.9,1.1,50.0
2026-04-16 06:00:05,0.32,0.54,0.71,0.449,226.8,1.0,49.99
2026-04-16 06:00:11,0.25,0.71,0.86,0.289,226.9,1.3,49.98
2026-04-16 06:00:16,0.25,0.7,0.86,0.289,226.8,1.3,49.99
2026-04-16 06:00:21,0.25,0.7,0.86,0.286,226.8,1.3,49.99
